	V1	AVG	name
11953	-6.08445639405471	-6.08445639405471	Q96A61
7461	-6.08461870750312	-6.08461870750312	Q5JVG2
1627	-6.08462981846443	-6.08462981846443	O75474
14268	-6.08560313224289	-6.08560313224289	Q9H5U6
12815	-6.08577950310062	-6.08577950310062	Q96PZ7
9402	-6.08599008471892	-6.08599008471892	Q86VW0
192	-6.08626232854035	-6.08626232854035	A6NES4
11194	-6.08632702515538	-6.08632702515538	Q8TD08
2956	-6.08634559988506	-6.08634559988506	P12644
9792	-6.08670749381183	-6.08670749381183	Q8IXL9
1108	-6.08703925877797	-6.08703925877797	O43286
5212	-6.08710791063402	-6.08710791063402	P62324
13444	-6.08719571104242	-6.08719571104242	Q9BUY7
16025	-6.08757525492314	-6.08757525492314	Q9UKR3
1070	-6.08821667936749	-6.08821667936749	O43155
9048	-6.08838234447419	-6.08838234447419	Q7Z3F1
7339	-6.08937819052347	-6.08937819052347	Q5CZ79
240	-6.08943205879715	-6.08943205879715	A6NHN6
7749	-6.08951182960035	-6.08951182960035	Q5TYW2
5766	-6.08955137587624	-6.08955137587624	Q08AF8
7742	-6.08986295487768	-6.08986295487768	Q5TI25
9618	-6.08991274835264	-6.08991274835264	Q8IUN9
4494	-6.0901478605213	-6.0901478605213	P49146
11366	-6.09019150541419	-6.09019150541419	Q8WTX7
13307	-6.0904036333926	-6.0904036333926	Q9BRX9
3403	-6.09044004584616	-6.09044004584616	P20941
10973	-6.09081879436148	-6.09081879436148	Q8NH94
12114	-6.0914945226652	-6.0914945226652	Q96D03
14249	-6.09151792159643	-6.09151792159643	Q9H511
14536	-6.09166777881754	-6.09166777881754	Q9HB89
1176	-6.09228842840706	-6.09228842840706	O43529
16324	-6.0926415352047	-6.0926415352047	Q9UQ07
15622	-6.09278209957297	-6.09278209957297	Q9UBG7
9867	-6.09391244157037	-6.09391244157037	Q8IYK8
7476	-6.0945063953753	-6.0945063953753	Q5JXX7
8589	-6.09451353474395	-6.09451353474395	Q6V1P9
458	-6.09456207323256	-6.09456207323256	B1ATL7
7525	-6.09476039630078	-6.09476039630078	Q5SQ80
3997	-6.094921408832	-6.094921408832	P35228
1965	-6.09493047123805	-6.09493047123805	O95257
6617	-6.09498310384178	-6.09498310384178	Q15465
1977	-6.09502149042019	-6.09502149042019	O95294
16730	-6.09511148940194	-6.09511148940194	Q9Y5F2
3786	-6.09524882243068	-6.09524882243068	P29965
3883	-6.09538661005644	-6.09538661005644	P31512
11415	-6.09600881155763	-6.09600881155763	Q8WUY9
10384	-6.0961861043407	-6.0961861043407	Q8N8E2
11785	-6.09619229279478	-6.09619229279478	Q92874
14378	-6.09686861131127	-6.09686861131127	Q9H808
9434	-6.09731166442245	-6.09731166442245	Q86WC4
3980	-6.09749323785331	-6.09749323785331	P34972
8480	-6.09812522441023	-6.09812522441023	Q6UVW9
9918	-6.09832273046117	-6.09832273046117	Q8IZ57
12824	-6.09854662869832	-6.09854662869832	Q96Q40
15335	-6.09876067060575	-6.09876067060575	Q9NYW5
9569	-6.09890815564498	-6.09890815564498	Q86YT9
7955	-6.10005128621805	-6.10005128621805	Q66K89
12589	-6.10006806971978	-6.10006806971978	Q96LW9
11142	-6.10012749228257	-6.10012749228257	Q8TC26
8141	-6.10018149522134	-6.10018149522134	Q6J4K2
15927	-6.10025044306688	-6.10025044306688	Q9UJT0
15942	-6.10031075982491	-6.10031075982491	Q9UJW9
16066	-6.10082144370237	-6.10082144370237	Q9UL36
9012	-6.10100410244933	-6.10100410244933	Q7RTX9
3235	-6.10112565432722	-6.10112565432722	P17658
9333	-6.10136352174492	-6.10136352174492	Q86UT5
16368	-6.10159282049305	-6.10159282049305	Q9Y227
9370	-6.10266781434215	-6.10266781434215	Q86VD7
15332	-6.10288840070186	-6.10288840070186	Q9NYW2
14415	-6.10302148237971	-6.10302148237971	Q9H8W3
12859	-6.10348561088762	-6.10348561088762	Q96QZ0
1604	-6.10363269339317	-6.10363269339317	O75417
1147	-6.10366419538141	-6.10366419538141	O43424
14912	-6.10376457831662	-6.10376457831662	Q9NRJ7
5617	-6.10394069281643	-6.10394069281643	Q04741
14149	-6.10426787915949	-6.10426787915949	Q9H342
9728	-6.10427695425981	-6.10427695425981	Q8IWK6
6390	-6.10436769258378	-6.10436769258378	Q14679
8865	-6.1047165839848	-6.1047165839848	Q70Z35
255	-6.10472788370282	-6.10472788370282	A6NI73
9564	-6.10482254247059	-6.10482254247059	Q86YS3
487	-6.10488596912741	-6.10488596912741	B7ZBB8
9877	-6.10501006122769	-6.10501006122769	Q8IYP2
13112	-6.10509436271539	-6.10509436271539	Q99741
10941	-6.10529629394382	-6.10529629394382	Q8NGZ9
14982	-6.10566195163069	-6.10566195163069	Q9NSD4
8817	-6.1060230872556	-6.1060230872556	Q6ZVN8
11190	-6.10605590172845	-6.10605590172845	Q8TCY9
10381	-6.10606739811482	-6.10606739811482	Q8N8C0
15928	-6.10627462237457	-6.10627462237457	Q9UJT1
4789	-6.10693511187934	-6.10693511187934	P52757
6324	-6.10700943157458	-6.10700943157458	Q14439
14180	-6.10703797056982	-6.10703797056982	Q9H3S5
5704	-6.10712690037107	-6.10712690037107	Q07283
34	-6.10736859703757	-6.10736859703757	A1A519
441	-6.10759158080487	-6.10759158080487	A8MZ36
9847	-6.10815574777763	-6.10815574777763	Q8IYB4
13838	-6.10826947724019	-6.10826947724019	Q9C0D3
14242	-6.10895174824679	-6.10895174824679	Q9H4Q4
15406	-6.1089705094309	-6.1089705094309	Q9NZP5
7122	-6.10925811946446	-6.10925811946446	Q494W8
15787	-6.10933880064457	-6.10933880064457	Q9UHC9
9493	-6.10962482994315	-6.10962482994315	Q86XI8
12500	-6.10978853972938	-6.10978853972938	Q96KD3
8389	-6.11036591763688	-6.11036591763688	Q6PIU1
10883	-6.11160718491532	-6.11160718491532	Q8NGN0
13718	-6.11209239509197	-6.11209239509197	Q9BYV7
7520	-6.11215384903419	-6.11215384903419	Q5SGD2
13341	-6.11230198784696	-6.11230198784696	Q9BSK2
7142	-6.11276469885122	-6.11276469885122	Q49A17
1967	-6.11283246883097	-6.11283246883097	O95259
4688	-6.11319997222441	-6.11319997222441	P51589
12163	-6.11353913316198	-6.11353913316198	Q96DX5
10	-6.11403595036244	-6.11403595036244	A0AVF1
13204	-6.11421686265344	-6.11421686265344	Q9BQ65
11608	-6.11444315524422	-6.11444315524422	Q8WYR1
11897	-6.11447191383076	-6.11447191383076	Q969Q1
10157	-6.11457073469636	-6.11457073469636	Q8N412
15152	-6.1147416832278	-6.1147416832278	Q9NWH2
12686	-6.11482743255245	-6.11482743255245	Q96N58
14691	-6.11489247903393	-6.11489247903393	Q9NP55
4220	-6.11541361274602	-6.11541361274602	P41279
10568	-6.11542315771482	-6.11542315771482	Q8NC26
8136	-6.11567853473917	-6.11567853473917	Q6ISS4
6645	-6.11569120191851	-6.11569120191851	Q155Q3
7412	-6.11571549583276	-6.11571549583276	Q5JNZ3
16162	-6.1157842814835	-6.1157842814835	Q9ULX7
12021	-6.11612677105267	-6.11612677105267	Q96BH3
10915	-6.11634523597625	-6.11634523597625	Q8NGT1
14754	-6.11638950009438	-6.11638950009438	Q9NPH5
13886	-6.1164491985434	-6.1164491985434	Q9GZQ4
12450	-6.11646446480558	-6.11646446480558	Q96JH8
4454	-6.11647980999656	-6.11647980999656	P48544
9991	-6.1166974135461	-6.1166974135461	Q8N0W5
7571	-6.11688010717929	-6.11688010717929	Q5SZI1
6883	-6.11717541399012	-6.11717541399012	Q17RM4
15078	-6.11750999433306	-6.11750999433306	Q9NV79
6321	-6.11757743801233	-6.11757743801233	Q14416
547	-6.11779258588304	-6.11779258588304	F8VTS6
12337	-6.11786169074626	-6.11786169074626	Q96H78
9700	-6.11799152322199	-6.11799152322199	Q8IW41
10705	-6.11848626095953	-6.11848626095953	Q8NEL0
9323	-6.11864840703403	-6.11864840703403	Q86UP0
4913	-6.11915209145032	-6.11915209145032	P55040
12732	-6.11958942253449	-6.11958942253449	Q96NX5
209	-6.11960403332093	-6.11960403332093	A6NFU0
9686	-6.1197478236392	-6.1197478236392	Q8IVU9
588	-6.12024014213011	-6.12024014213011	O00189
10027	-6.12067631986219	-6.12067631986219	Q8N143
10964	-6.12081886085166	-6.12081886085166	Q8NH72
10438	-6.12102543377447	-6.12102543377447	Q8N9F7
12855	-6.1210407370412	-6.1210407370412	Q96QU4
1785	-6.12133221154428	-6.12133221154428	O76027
7568	-6.12177681339591	-6.12177681339591	Q5SZB4
11418	-6.12185871970623	-6.12185871970623	Q8WV16
7031	-6.12188867830262	-6.12188867830262	Q32ZL2
13230	-6.12250242087452	-6.12250242087452	Q9BQI3
12958	-6.12254636211981	-6.12254636211981	Q96SK3
7292	-6.12283847841842	-6.12283847841842	Q53T94
11033	-6.12294918364242	-6.12294918364242	Q8TA94
8428	-6.12299063555458	-6.12299063555458	Q6Q788
8701	-6.12304059628244	-6.12304059628244	Q6ZNH5
7219	-6.12359269960489	-6.12359269960489	Q4ZJI4
13463	-6.12374356025477	-6.12374356025477	Q9BV97
16483	-6.12384126978967	-6.12384126978967	Q9Y2M2
4115	-6.12405122532866	-6.12405122532866	P37231
3607	-6.12405339171812	-6.12405339171812	P25105
2755	-6.12430399506546	-6.12430399506546	P0CG29
11426	-6.1244241844521	-6.1244241844521	Q8WV44
11313	-6.12517325891566	-6.12517325891566	Q8TET4
7579	-6.12529540730333	-6.12529540730333	Q5T089
11350	-6.12538723720158	-6.12538723720158	Q8WTQ4
216	-6.12578682442128	-6.12578682442128	A6NGC4
3665	-6.12596378930521	-6.12596378930521	P26951
11256	-6.12610336719784	-6.12610336719784	Q8TDW4
3470	-6.12647691268978	-6.12647691268978	P22303
1631	-6.12680346169687	-6.12680346169687	O75486
1036	-6.12717140007345	-6.12717140007345	O15496
10272	-6.12731591193882	-6.12731591193882	Q8N608
10995	-6.1274274916423	-6.1274274916423	Q8NHS1
9454	-6.12744813316096	-6.12744813316096	Q86WS5
7198	-6.12794768356352	-6.12794768356352	Q4U2R8
10232	-6.12795484770623	-6.12795484770623	Q8N594
9592	-6.12801022884054	-6.12801022884054	Q8IUA0
803	-6.12802988101773	-6.12802988101773	O14753
6268	-6.1281854594618	-6.1281854594618	Q14164
11482	-6.12871304451127	-6.12871304451127	Q8WW43
3668	-6.12963087241948	-6.12963087241948	P27037
9245	-6.12991427655691	-6.12991427655691	Q86SS6
9712	-6.12996173685829	-6.12996173685829	Q8IWB1
6354	-6.13001091008701	-6.13001091008701	Q14563
12963	-6.13044909490938	-6.13044909490938	Q96SN7
11072	-6.13050847236825	-6.13050847236825	Q8TAT5
1902	-6.13112311808346	-6.13112311808346	O95013
15867	-6.13131339247079	-6.13131339247079	Q9UIG5
9766	-6.13141945755212	-6.13141945755212	Q8IX06
7370	-6.13152240205252	-6.13152240205252	Q5GJ75
15541	-6.13166553527331	-6.13166553527331	Q9P2E2
12706	-6.13191547214664	-6.13191547214664	Q96NG8
14779	-6.13246605813091	-6.13246605813091	Q9NQ31
12750	-6.13266430833277	-6.13266430833277	Q96P53
9242	-6.1328701816779	-6.1328701816779	Q86SQ7
38	-6.13288378577885	-6.13288378577885	A1E959
7273	-6.13295794188197	-6.13295794188197	Q53HC5
7706	-6.13315008773451	-6.13315008773451	Q5TCH4
10731	-6.13328428929723	-6.13328428929723	Q8NEX9
10503	-6.13358115533515	-6.13358115533515	Q8NAP8
4473	-6.13415433721188	-6.13415433721188	P48728
49	-6.13499365697548	-6.13499365697548	A1L453
4599	-6.13545195547258	-6.13545195547258	P50052
12722	-6.13571893124909	-6.13571893124909	Q96NS5
294	-6.1359626754613	-6.1359626754613	A6NKF1
10303	-6.13602899170292	-6.13602899170292	Q8N6K7
16917	-6.13616933368136	-6.13616933368136	Q9Y6Q3
8942	-6.13652610063825	-6.13652610063825	Q7L4S7
14333	-6.13706823443869	-6.13706823443869	Q9H714
14460	-6.13749007528872	-6.13749007528872	Q9H9P2
10305	-6.13749511063365	-6.13749511063365	Q8N6L7
16700	-6.13817700066604	-6.13817700066604	Q9Y573
6955	-6.13850633195507	-6.13850633195507	Q2NKJ3
111	-6.13876028208475	-6.13876028208475	A4FU69
16188	-6.13924652394111	-6.13924652394111	Q9UMR3
13313	-6.13957679076238	-6.13957679076238	Q9BS34
7406	-6.13969977683797	-6.13969977683797	Q5HYW3
5730	-6.13972569944312	-6.13972569944312	Q08116
3591	-6.13984463380045	-6.13984463380045	P24863
10927	-6.14001475760332	-6.14001475760332	Q8NGX1
6947	-6.14046168063965	-6.14046168063965	Q2M3R5
16366	-6.14074339290713	-6.14074339290713	Q9Y225
9417	-6.14077810625089	-6.14077810625089	Q86W25
10881	-6.14161403202204	-6.14161403202204	Q8NGM8
14489	-6.14167647949024	-6.14167647949024	Q9HAD4
3072	-6.14178787458497	-6.14178787458497	P14920
387	-6.14180985975174	-6.14180985975174	A8MQ27
9984	-6.14215363845637	-6.14215363845637	Q8N0U4
1903	-6.14243044495706	-6.14243044495706	O95025
5242	-6.14259626174914	-6.14259626174914	P62955
7201	-6.1428137187374	-6.1428137187374	Q4V339
13144	-6.14285390804627	-6.14285390804627	Q99865
10176	-6.14286862587143	-6.14286862587143	Q8N475
14481	-6.14294415355456	-6.14294415355456	Q9HA72
12624	-6.14323948557971	-6.14323948557971	Q96MC5
3549	-6.14336787537461	-6.14336787537461	P23610
12759	-6.14359878591533	-6.14359878591533	Q96PB1
13796	-6.14360337500163	-6.14360337500163	Q9BZW7
7515	-6.1436313982247	-6.1436313982247	Q5R3K3
11467	-6.14395060354938	-6.14395060354938	Q8WVZ7
12174	-6.1446502321475	-6.1446502321475	Q96E14
12260	-6.14478595174275	-6.14478595174275	Q96FL9
13640	-6.14507631346491	-6.14507631346491	Q9BY14
8898	-6.14575653489859	-6.14575653489859	Q76KX8
14116	-6.14693356398848	-6.14693356398848	Q9H2S5
8056	-6.14693679205848	-6.14693679205848	Q6E213
7867	-6.14709923663456	-6.14709923663456	Q5VY80
10607	-6.14724319023899	-6.14724319023899	Q8NCR3
8339	-6.14730115164571	-6.14730115164571	Q6P9H5
2003	-6.14791021292183	-6.14791021292183	O95393
9632	-6.148244937426	-6.148244937426	Q8IUY3
16772	-6.1483432371313	-6.1483432371313	Q9Y5N5
12504	-6.14853683299881	-6.14853683299881	Q96KH6
12087	-6.14880735445818	-6.14880735445818	Q96CK0
8859	-6.14887073346094	-6.14887073346094	Q70HW3
10691	-6.14905282687257	-6.14905282687257	Q8NEE6
16722	-6.14933620105202	-6.14933620105202	Q9Y5E4
12391	-6.1493957530939	-6.1493957530939	Q96IG2
6639	-6.14942356763291	-6.14942356763291	Q15572
8504	-6.14943378865091	-6.14943378865091	Q6UWM5
13856	-6.14953262185788	-6.14953262185788	Q9C0I4
14937	-6.14990149460542	-6.14990149460542	Q9NRW4
8678	-6.14994588911818	-6.14994588911818	Q6ZN19
4267	-6.15026180333342	-6.15026180333342	P42773
1086	-6.1504336611162	-6.1504336611162	O43187
3888	-6.15083180095837	-6.15083180095837	P31644
4419	-6.15091801474451	-6.15091801474451	P48050
12348	-6.15111743866853	-6.15111743866853	Q96HD9
13585	-6.15126180992547	-6.15126180992547	Q9BXJ3
2610	-6.15142032552986	-6.15142032552986	P08620
14951	-6.15220941935734	-6.15220941935734	Q9NS23
13957	-6.15230657016224	-6.15230657016224	Q9H0C5
11038	-6.15287932480344	-6.15287932480344	Q8TAB3
10044	-6.15306334846002	-6.15306334846002	Q8N1A6
16927	-6.15366406699855	-6.15366406699855	Q9Y6T7
16704	-6.15413514797806	-6.15413514797806	Q9Y577
16827	-6.15433136148562	-6.15433136148562	Q9Y615
13974	-6.1544007252615	-6.1544007252615	Q9H0I9
9099	-6.15449767854915	-6.15449767854915	Q7Z4K8
11286	-6.15483398476333	-6.15483398476333	Q8TE85
10943	-6.15485311865675	-6.15485311865675	Q8NH01
13973	-6.15489079771972	-6.15489079771972	Q9H0I3
10385	-6.15504408660304	-6.15504408660304	Q8N8E3
10894	-6.15551433297244	-6.15551433297244	Q8NGQ4
16430	-6.15557808903027	-6.15557808903027	Q9Y2C9
6301	-6.15575167238775	-6.15575167238775	Q14264
7137	-6.15594822613251	-6.15594822613251	Q496J9
8421	-6.15671649049591	-6.15671649049591	Q6PRD1
5310	-6.15680499965684	-6.15680499965684	P78381
555	-6.15710229252041	-6.15710229252041	H0YKK7
12476	-6.15719592347944	-6.15719592347944	Q96JX3
10153	-6.15723583321241	-6.15723583321241	Q8N3Y7
15636	-6.15763332368703	-6.15763332368703	Q9UBM1
10551	-6.15808579656487	-6.15808579656487	Q8NBQ7
12715	-6.15812171953681	-6.15812171953681	Q96NL1
14390	-6.15824909882155	-6.15824909882155	Q9H871
8103	-6.15854408560897	-6.15854408560897	Q6IEV9
15000	-6.15885497182707	-6.15885497182707	Q9NT22
9102	-6.15898401998901	-6.15898401998901	Q7Z4M0
1358	-6.15907702788451	-6.15907702788451	O60469
11857	-6.15910575953467	-6.15910575953467	Q93098
15961	-6.15919495859747	-6.15919495859747	Q9UK28
349	-6.1592378876485	-6.1592378876485	A6NNW6
286	-6.15924038817704	-6.15924038817704	A6NK53
11578	-6.15943655101072	-6.15943655101072	Q8WXX0
7876	-6.15950509694627	-6.15950509694627	Q5VYX0
8984	-6.1599879226262	-6.1599879226262	Q7RTM1
9970	-6.16003489284746	-6.16003489284746	Q8IZU0
7494	-6.16031854550122	-6.16031854550122	Q5MJ70
10863	-6.16041967146741	-6.16041967146741	Q8NGJ1
5195	-6.16042402005311	-6.16042402005311	P62079
5092	-6.16043293603537	-6.16043293603537	P59538
4164	-6.16043878900093	-6.16043878900093	P40313
14013	-6.16153420973439	-6.16153420973439	Q9H159
3064	-6.16164094621446	-6.16164094621446	P14778
14544	-6.16169659576064	-6.16169659576064	Q9HBE4
11162	-6.16290953640554	-6.16290953640554	Q8TCC7
7769	-6.16303567663277	-6.16303567663277	Q5VIY5
4521	-6.16320768544151	-6.16320768544151	P49447
12230	-6.16325930028431	-6.16325930028431	Q96EY9
10629	-6.16344498209307	-6.16344498209307	Q8ND61
8555	-6.1646709812948	-6.1646709812948	Q6UXH0
14102	-6.16512724183654	-6.16512724183654	Q9H2I8
8711	-6.16521683392607	-6.16521683392607	Q6ZP80
4398	-6.16525609479372	-6.16525609479372	P47881
217	-6.16539086618532	-6.16539086618532	A6NGD5
8530	-6.16556184247492	-6.16556184247492	Q6UX27
9314	-6.16608832363498	-6.16608832363498	Q86UG4
10402	-6.16646316802182	-6.16646316802182	Q8N8R3
4425	-6.16656839583108	-6.16656839583108	P48065
8293	-6.16684676174545	-6.16684676174545	Q6P3X8
12709	-6.16690388243758	-6.16690388243758	Q96NI8
705	-6.16720225533492	-6.16720225533492	O00628
10671	-6.16752976226421	-6.16752976226421	Q8NE00
6929	-6.16755690230108	-6.16755690230108	Q2M218
8289	-6.16777246500921	-6.16777246500921	Q6P3W2
10960	-6.16788562378687	-6.16788562378687	Q8NH54
622	-6.16820397256471	-6.16820397256471	O00300
3190	-6.16834440311999	-6.16834440311999	P17024
10839	-6.16844094597519	-6.16844094597519	Q8NGE3
10650	-6.16859349542209	-6.16859349542209	Q8NDP4
16747	-6.16863857419952	-6.16863857419952	Q9Y5H3
4151	-6.1687399675142	-6.1687399675142	P40145
274	-6.16888024096365	-6.16888024096365	A6NJJ6
10898	-6.16920772187762	-6.16920772187762	Q8NGR2
8359	-6.16922462164918	-6.16922462164918	Q6PF04
5816	-6.16926541274221	-6.16926541274221	Q0VGE8
16749	-6.16961065543992	-6.16961065543992	Q9Y5H5
9409	-6.16977296751875	-6.16977296751875	Q86VZ1
6856	-6.17009098608156	-6.17009098608156	Q16828
10177	-6.17039459285005	-6.17039459285005	Q8N485
6956	-6.17078006763042	-6.17078006763042	Q2NKQ1
15894	-6.17143773051762	-6.17143773051762	Q9UJ42
7102	-6.17170932410937	-6.17170932410937	Q3YBM2
11094	-6.17257419387476	-6.17257419387476	Q8TB68
3201	-6.17257626059373	-6.17257626059373	P17038
9965	-6.17263518590789	-6.17263518590789	Q8IZS7
16060	-6.17273712817063	-6.17273712817063	Q9UL16
11984	-6.17276514342507	-6.17276514342507	Q96AQ9
5602	-6.1729132532333	-6.1729132532333	Q03936
8137	-6.17313102241151	-6.17313102241151	Q6ISU1
16068	-6.17327432062215	-6.17327432062215	Q9UL41
13636	-6.17349995289972	-6.17349995289972	Q9BY08
10369	-6.17354587896827	-6.17354587896827	Q8N823
283	-6.17381219722038	-6.17381219722038	A6NJZ7
8220	-6.17389499936025	-6.17389499936025	Q6NW40
101	-6.1748116663528	-6.1748116663528	A4D1S5
10455	-6.17487546877958	-6.17487546877958	Q8N9P6
6273	-6.174939794616	-6.174939794616	Q14183
9898	-6.17515053202543	-6.17515053202543	Q8IYW2
7358	-6.17541510643793	-6.17541510643793	Q5FWF4
13082	-6.17567154966166	-6.17567154966166	Q99675
2468	-6.17640744338038	-6.17640744338038	P05981
7718	-6.17660939737796	-6.17660939737796	Q5TEC3
667	-6.17676334292803	-6.17676334292803	O00476
16069	-6.17679380213211	-6.17679380213211	Q9UL42
1197	-6.17706393534678	-6.17706393534678	O43610
11456	-6.17732927877972	-6.17732927877972	Q8WVP7
9156	-6.17735913746789	-6.17735913746789	Q7Z692
12332	-6.17741010936991	-6.17741010936991	Q96H22
9881	-6.17750080843971	-6.17750080843971	Q8IYR2
11913	-6.17785165902004	-6.17785165902004	Q969U6
8799	-6.1780536073271	-6.1780536073271	Q6ZUT9
570	-6.1781165847529	-6.1781165847529	O00141
14183	-6.17811895691154	-6.17811895691154	Q9H3T3
15718	-6.17839385482381	-6.17839385482381	Q9UF12
9631	-6.17874716581135	-6.17874716581135	Q8IUX8
4677	-6.17908770674858	-6.17908770674858	P51523
11951	-6.17922411200007	-6.17922411200007	Q96A56
15302	-6.18011811299867	-6.18011811299867	Q9NYK1
2361	-6.18014984183159	-6.18014984183159	P04053
5312	-6.18020668933843	-6.18020668933843	P78383
3717	-6.18036332664052	-6.18036332664052	P28328
298	-6.18064324258245	-6.18064324258245	A6NKK0
8663	-6.18066515092658	-6.18066515092658	Q6ZMW2
14762	-6.1807284995754	-6.1807284995754	Q9NPI9
11955	-6.18085399549282	-6.18085399549282	Q96A70
8672	-6.18093970681062	-6.18093970681062	Q6ZN06
12176	-6.18104284474564	-6.18104284474564	Q96E22
10852	-6.18117115476513	-6.18117115476513	Q8NGG4
15188	-6.18122910914997	-6.18122910914997	Q9NX00
1860	-6.1814438782723	-6.1814438782723	O94889
7649	-6.18174603881458	-6.18174603881458	Q5T6F0
10926	-6.18179899649218	-6.18179899649218	Q8NGW6
15447	-6.18272751409226	-6.18272751409226	Q9P0L1
14885	-6.18314341084714	-6.18314341084714	Q9NRA0
2229	-6.18331670127495	-6.18331670127495	P00797
13304	-6.18361086351342	-6.18361086351342	Q9BRV8
10719	-6.18371894708186	-6.18371894708186	Q8NER1
8170	-6.18431407275623	-6.18431407275623	Q6N063
7383	-6.18445832861832	-6.18445832861832	Q5H9M0
14817	-6.18453638628403	-6.18453638628403	Q9NQM4
13263	-6.18470880774785	-6.18470880774785	Q9BR77
15212	-6.1850125705777	-6.1850125705777	Q9NX65
10301	-6.18509326723224	-6.18509326723224	Q8N6K0
16729	-6.18510737307182	-6.18510737307182	Q9Y5F1
3134	-6.18514775874567	-6.18514775874567	P16050
10357	-6.18574268314056	-6.18574268314056	Q8N7W2
4194	-6.18598039317802	-6.18598039317802	P41181
13939	-6.18698572023037	-6.18698572023037	Q9H079
10998	-6.1871911757378	-6.1871911757378	Q8NHS4
14803	-6.18737242536671	-6.18737242536671	Q9NQA5
15746	-6.18781877941793	-6.18781877941793	Q9UGI9
6732	-6.18782538913848	-6.18782538913848	Q15935
7030	-6.18803012022473	-6.18803012022473	Q32Q52
9283	-6.18826727904407	-6.18826727904407	Q86TW2
7868	-6.18829684175266	-6.18829684175266	Q5VYJ5
4158	-6.18839034746743	-6.18839034746743	P40225
16748	-6.18853803635061	-6.18853803635061	Q9Y5H4
6910	-6.18855737557076	-6.18855737557076	Q1ZZU3
4686	-6.18935098701314	-6.18935098701314	P51582
10088	-6.18999719403445	-6.18999719403445	Q8N2G4
16359	-6.19022327924283	-6.19022327924283	Q9Y216
3579	-6.19081468989203	-6.19081468989203	P24530
10146	-6.1911022700662	-6.1911022700662	Q8N3T6
11613	-6.19138655377833	-6.19138655377833	Q8WZ59
9830	-6.19150245475395	-6.19150245475395	Q8IY50
13609	-6.19178450542369	-6.19178450542369	Q9BXS1
6545	-6.19238144700139	-6.19238144700139	Q15131
9985	-6.19251986041437	-6.19251986041437	Q8N0U7
14993	-6.19317020606725	-6.19317020606725	Q9NSK7
13889	-6.19349183748407	-6.19349183748407	Q9GZR5
10684	-6.19383672864722	-6.19383672864722	Q8NEA5
10816	-6.19387537384834	-6.19387537384834	Q8NG84
14174	-6.19473502422813	-6.19473502422813	Q9H3R1
8649	-6.19481680123358	-6.19481680123358	Q6ZMN8
7057	-6.19506972190039	-6.19506972190039	Q3KR16
6436	-6.19507725992121	-6.19507725992121	Q14863
10325	-6.19538399763902	-6.19538399763902	Q8N6V9
15555	-6.19557230603784	-6.19557230603784	Q9P2H3
15163	-6.19616919735447	-6.19616919735447	Q9NWQ9
14838	-6.19653478223415	-6.19653478223415	Q9NQW5
14484	-6.19662559464636	-6.19662559464636	Q9HA90
12507	-6.19691625105057	-6.19691625105057	Q96KK4
13866	-6.1969590484975	-6.1969590484975	Q9GZK6
3013	-6.19719840404826	-6.19719840404826	P13765
9639	-6.19726176824563	-6.19726176824563	Q8IV20
15719	-6.1973260652334	-6.1973260652334	Q9UF33
4999	-6.19759351408711	-6.19759351408711	P56704
10511	-6.19788633618914	-6.19788633618914	Q8NB14
9410	-6.19818577721676	-6.19818577721676	Q86VZ2
9151	-6.1982809849199	-6.1982809849199	Q7Z601
7905	-6.19837839696215	-6.19837839696215	Q5W0Q7
3563	-6.19846737971815	-6.19846737971815	P23975
15484	-6.19856827539714	-6.19856827539714	Q9P1W3
16418	-6.19865753855267	-6.19865753855267	Q9Y2A4
4968	-6.19879868425306	-6.19879868425306	P55895
10958	-6.19884227760446	-6.19884227760446	Q8NH51
15449	-6.19922747771122	-6.19922747771122	Q9P0L9
11934	-6.19954385302584	-6.19954385302584	Q96A09
10017	-6.20001606467957	-6.20001606467957	Q8N130
11815	-6.20006967811307	-6.20006967811307	Q92935
10355	-6.20023270295862	-6.20023270295862	Q8N7U6
16367	-6.2002613109072	-6.2002613109072	Q9Y226
6460	-6.20041583940315	-6.20041583940315	Q14994
14861	-6.20083221759463	-6.20083221759463	Q9NR20
6024	-6.20092459049098	-6.20092459049098	Q13309
9126	-6.2010940799573	-6.2010940799573	Q7Z5H5
1515	-6.2012385588705	-6.2012385588705	O75121
14597	-6.20157436131639	-6.20157436131639	Q9HC58
2279	-6.20166105573533	-6.20166105573533	P01569
11360	-6.20245872269627	-6.20245872269627	Q8WTU0
10435	-6.20270059139908	-6.20270059139908	Q8N9B8
3596	-6.20291312637621	-6.20291312637621	P25021
2785	-6.20300453430415	-6.20300453430415	P0CV99
8369	-6.20332883318144	-6.20332883318144	Q6PH85
10464	-6.20349133394464	-6.20349133394464	Q8N9V6
11098	-6.20390759576142	-6.20390759576142	Q8TB92
14669	-6.20402445267715	-6.20402445267715	Q9HD23
9681	-6.20406445773944	-6.20406445773944	Q8IVS8
10300	-6.20420863063895	-6.20420863063895	Q8N6I4
6967	-6.2042629574733	-6.2042629574733	Q2QGD7
3499	-6.2046881573759	-6.2046881573759	P22749
4283	-6.20494178517347	-6.20494178517347	P43119
4275	-6.20505754277014	-6.20505754277014	P43005
331	-6.20525580925538	-6.20525580925538	A6NMS3
8104	-6.20531395853098	-6.20531395853098	Q6IEY1
