Q99250	32.07	0.299	-6.336033	0.00	2005	5	16.00	1.90	0.00	7.00	22.7431	0.781	 5.6	 1.9	 5.1	 7.0	 7.1	 5.3	 0.9	 7.2	 6.6	10.1	 3.5	 4.9	 3.7	 2.8	 4.2	 7.9	 5.0	 6.7	 1.4	 3.0
Q99259	10.77	0.355	0.014632	11.00	594	2	8.00	0.65	0.00	2.00	0.00	0.729	 6.9	 2.2	 5.1	 6.6	 5.1	 7.4	 2.4	 5.6	 7.1	 9.1	 3.0	 4.9	 3.9	 4.0	 4.7	 6.2	 5.9	 5.4	 1.5	 3.2
Q99418	17.75	1.7	1.602104	21.00	400	1	5.00	0.38	0.00	2.00	11.25	0.578	 5.0	 1.5	 5.5	11.2	 4.5	 6.0	 1.2	 5.0	 6.8	10.8	 3.0	 6.2	 5.2	 3.8	 7.8	 3.2	 4.0	 5.0	 1.2	 3.0
Q99424	2.94	1.78	-0.600242	2.00	681	0.00	5.00	-0.13	0.00	2.00	0.00	-0.036	 9.1	 2.1	 4.8	 5.0	 3.8	 5.6	 3.4	 4.8	 3.4	11.7	 2.3	 2.8	 4.3	 6.6	 6.5	 6.8	 6.2	 5.4	 1.3	 4.1
Q99426	9.02	94.9	1.503561	8.00	244	0.00	15.00	4.34	0.00	4.00	0.00	0.578	 7.4	 2.0	 6.6	 9.8	 3.7	 8.2	 0.8	 3.3	 5.7	 7.0	 1.2	 1.6	 3.7	 4.1	 7.4	 8.6	 4.1	 8.6	 0.4	 5.7
Q99435	2.94	3.04	-0.419465	31.00	816	0.00	3.00	4.32	0.00	0.00	16.5441	0.290	 3.6	10.9	 6.6	 6.4	 3.4	 7.4	 3.8	 4.7	 4.0	 7.5	 1.7	 5.6	 3.9	 4.3	 5.1	 6.0	 6.5	 4.9	 1.1	 2.6
Q99436	4.69	152	0.679286	61.00	277	0.00	10.00	0.68	0.00	0.00	0.00	0.397	 8.7	 2.2	 5.4	 5.4	 3.2	 9.0	 1.4	 5.1	 6.1	 8.7	 3.2	 4.0	 4.3	 1.4	 5.1	 6.1	 8.3	 8.3	 0.0	 4.0
Q99437	12.68	0.037	-4.143589	6.00	205	0.00	3.00	0.27	0.00	0.00	23.9024	0.113	11.7	 2.4	 2.4	 2.0	 6.8	12.7	 1.0	11.2	 2.9	 8.8	 2.9	 2.9	 2.4	 1.0	 2.0	 7.8	 4.4	 9.8	 2.0	 2.9
Q99439	19.09	159	1.203294	23.00	309	1	33.00	1.87	1.00	2.00	0.00	1.140	 5.5	 2.3	 5.5	 4.2	 2.3	11.0	 1.6	 3.6	 6.8	 8.1	 4.5	 5.2	 5.8	 7.1	 2.9	 7.8	 6.5	 4.2	 0.6	 4.5
Q99442	45.61	23.8	2.576413	19.00	399	2	21.00	1.35	0.00	3.00	27.5689	1.330	 5.0	 1.5	 7.8	12.3	 4.3	 6.8	 3.0	 3.8	15.3	 6.3	 2.0	 2.5	 3.3	 2.0	 4.3	 6.3	 4.8	 5.3	 1.3	 2.5
Q99445	14.56	0.703	-0.999081	23.00	158	0.00	0.00	-0.40	0.00	1.00	6.96203	-1.682	 7.6	 7.0	 2.5	 6.3	 3.8	 3.2	 1.3	 6.3	 2.5	11.4	 3.8	 7.6	 6.3	 1.3	 5.7	 6.3	 5.7	 7.0	 1.3	 3.2
Q99447	10.80	30.2	0.677189	8.00	389	0.00	20.00	0.38	0.00	4.00	0.00	0.768	 7.5	 2.1	 5.9	 7.5	 3.3	 8.7	 3.9	 5.1	 5.1	 6.4	 1.8	 2.8	 4.4	 5.4	 7.2	 4.1	 5.4	 8.0	 0.8	 4.6
Q99453	73.89	0.22	2.266544	1.00	314	2	5.00	6.26	0.00	3.00	31.2102	1.261	18.2	 1.6	 3.8	 4.1	 3.2	13.1	 1.0	 1.9	 5.1	 5.4	 1.6	 2.9	 8.0	 3.2	 4.8	11.1	 5.4	 1.9	 0.6	 3.2
Q99456	35.22	12.8	2.183916	3.00	494	2	6.00	7.97	0.00	4.00	11.1336	1.541	 7.7	 0.4	 5.5	 9.7	 2.4	11.1	 0.4	 3.6	 4.0	11.5	 3.0	 4.5	 1.4	 5.9	 6.3	10.9	 4.3	 4.5	 0.4	 2.4
Q99457	31.23	0.37	2.833302	7.00	506	2	15.00	2.08	0.00	3.00	22.1344	0.723	 5.3	 1.0	 6.9	12.8	 3.8	 4.3	 1.4	 4.5	 9.3	 4.7	 1.4	 3.6	 7.5	 2.8	 5.7	10.1	 4.3	 6.3	 1.0	 3.2
Q99459	36.66	73.1	4.027657	550.00	802	4	44.00	1.99	1.00	3.00	20.9476	0.733	 7.2	 0.5	 5.6	11.3	 1.5	 4.4	 2.1	 4.1	 9.6	10.3	 2.5	 3.9	 5.5	 5.2	 7.7	 5.7	 5.4	 3.9	 1.0	 2.5
Q99460	14.27	156	-0.284982	111.00	953	2	28.00	1.38	0.00	1.00	0.00	0.631	 8.4	 1.9	 5.7	 8.3	 3.4	 6.0	 2.2	 6.0	 7.3	10.4	 3.0	 4.7	 4.4	 4.1	 3.3	 5.9	 4.9	 6.6	 0.5	 3.0
Q99466	15.33	0.248	-0.968522	5.00	2003	4	7.00	5.75	0.00	4.00	33.7494	1.045	 7.9	10.4	 4.9	 4.8	 2.5	12.3	 3.2	 1.0	 1.6	 9.3	 1.0	 2.6	11.0	 4.9	 4.9	 6.4	 5.1	 3.5	 1.2	 1.2
Q99467	5.75	0.49	-2.458450	1.00	661	0.00	5.00	-0.51	0.00	0.00	31.6188	0.163	 3.6	 2.9	 4.2	 4.5	 6.2	 5.0	 4.4	 6.4	 4.4	17.5	 1.4	 7.9	 3.2	 5.0	 2.0	 9.5	 6.2	 3.5	 0.9	 1.4
Q99469	60.95	4.55	1.740289	13.00	402	2	6.00	1.90	0.00	4.00	0.00	0.924	 5.0	 2.7	 5.2	 6.5	 4.5	 8.0	 2.5	 5.0	 8.2	 7.5	 2.2	 4.2	 7.2	 5.0	 5.2	 9.5	 4.7	 4.5	 0.5	 2.0
Q99470	11.37	13	0.576096	11.00	211	0.00	2.00	1.15	0.00	2.00	0.00	0.888	 4.7	 1.9	 3.3	 6.2	 1.9	11.4	 5.2	 2.4	 3.8	 9.0	 1.9	 4.3	 3.8	 3.8	 5.2	10.4	 5.7	10.0	 2.4	 2.8
Q99471	9.74	143	1.375243	46.00	154	0.00	3.00	-1.47	0.00	2.00	0.00	-0.787	 9.1	 0.6	 4.5	 8.4	 2.6	 3.2	 1.9	 4.5	11.0	11.7	 5.2	 3.9	 2.6	 9.1	 0.6	 4.5	 5.8	 7.8	 0.0	 2.6
Q99487	2.04	1.23	-0.095925	0.00	392	0.00	3.00	0.45	0.00	1.00	6.88776	0.362	 6.4	 2.6	 2.8	 7.4	 6.9	 8.4	 2.8	 3.8	 4.1	 9.7	 3.1	 4.1	 5.6	 5.4	 5.4	 5.6	 5.4	 6.9	 1.3	 2.6
Q99489	2.35	0.394	-0.389269	1.00	341	0.00	1.00	0.43	0.00	0.00	0.00	0.221	 7.3	 2.6	 4.1	 5.3	 3.8	 9.1	 3.8	 5.3	 3.8	 9.1	 0.9	 2.1	 6.2	 3.8	 6.2	 6.7	 7.0	 8.2	 2.6	 2.1
Q99490	59.48	2.44	1.761704	11.00	1192	6	41.00	4.57	0.00	9.00	43.3725	1.234	11.3	 1.2	 3.4	 4.9	 1.7	 9.9	 1.9	 2.7	 4.9	 9.6	 0.8	 1.8	 9.5	 3.2	 7.4	12.7	 5.9	 4.5	 1.3	 1.2
Q99496	37.80	7.47	1.892181	686.00	336	1	15.00	0.74	0.00	3.00	0.00	0.092	 7.1	 2.4	 5.1	 8.0	 1.5	 4.5	 3.0	 4.8	 7.1	 9.5	 3.0	 6.2	 4.2	 5.1	 5.1	 9.8	 6.5	 3.6	 0.6	 3.0
Q99497	0.53	640	1.260368	144.00	189	0.00	6.00	0.17	1.00	4.00	0.00	0.324	12.7	 1.6	 4.8	 7.9	 1.6	 9.5	 1.6	 5.3	 8.5	 9.5	 2.6	 3.2	 4.8	 2.1	 3.7	 4.8	 4.2	10.1	 0.0	 1.6
Q99500	18.25	0.379	-4.325795	1.00	378	1	3.00	-0.72	0.00	0.00	8.20106	-0.820	 9.0	 3.7	 1.9	 2.6	 5.6	 4.0	 2.1	 8.2	 5.0	13.0	 3.2	 5.6	 4.5	 1.6	 5.8	 8.7	 4.2	 7.1	 1.6	 2.6
Q99501	67.84	3.41	2.741168	27.00	681	2	47.00	4.01	0.00	2.00	24.3759	0.708	 9.8	 1.8	 4.7	 5.6	 1.9	 9.3	 1.5	 1.2	 1.5	 8.1	 1.6	 1.2	12.3	 3.4	12.0	10.7	 6.0	 5.6	 1.0	 0.9
Q99502	55.07	0.34	0.684291	20.00	592	1	6.00	5.23	0.00	1.00	26.6892	0.851	 6.2	 0.7	 4.4	 4.4	 3.5	 8.3	 2.4	 4.7	 2.7	 7.6	 2.2	 4.9	 7.3	 5.2	 4.4	13.2	 8.4	 3.4	 1.0	 5.1
Q99504	52.53	2.8	0.734291	26.00	573	1	16.00	2.08	0.00	1.00	20.5934	0.364	 6.8	 1.0	 5.4	 5.8	 2.6	 6.3	 1.9	 4.9	 4.7	 8.0	 2.1	 3.3	 5.9	 6.8	 3.1	12.2	 8.4	 5.6	 0.9	 4.2
Q99518	0.21	0.04	-0.298084	1.00	471	0.00	9.00	0.00	0.00	0.00	6.79406	0.357	 4.5	 2.3	 5.1	 6.6	 6.8	 6.2	 2.1	 5.9	 6.8	 8.3	 3.2	 4.0	 4.7	 3.6	 4.7	 8.5	 4.7	 7.4	 1.5	 3.2
Q99519	12.29	8.14	-0.775910	0.00	415	1	4.00	2.14	0.00	2.00	0.00	0.624	 6.7	 2.2	 5.8	 4.8	 4.3	 9.6	 1.7	 3.9	 2.7	 8.9	 1.4	 3.4	 6.0	 3.4	 6.3	 9.4	 5.5	 8.4	 2.9	 2.7
Q99523	17.81	6.62	-1.182744	128.00	831	2	11.00	1.23	0.00	3.00	7.09988	1.148	 5.3	 2.0	 7.1	 5.2	 4.5	 9.1	 2.6	 5.3	 4.8	 8.7	 1.8	 3.9	 4.5	 3.0	 4.7	 8.8	 6.6	 6.6	 2.0	 3.5
Q99527	16.00	0.059	-4.303310	0.00	375	2	1.00	-0.54	0.00	0.00	7.2	-0.928	 8.8	 2.9	 2.9	 3.7	 7.2	 4.3	 3.7	 6.1	 1.9	13.6	 2.4	 3.7	 4.5	 3.5	 6.1	 6.7	 5.3	 8.5	 1.1	 2.9
Q99536	11.45	126	-0.086841	12.00	393	1	16.00	-0.56	0.00	2.00	21.6285	0.421	11.7	 1.0	 4.6	 5.9	 2.5	 9.4	 2.3	 2.3	 5.1	10.2	 3.8	 3.6	 7.1	 3.6	 3.8	 4.6	 5.1	 9.9	 1.0	 2.5
Q99538	5.08	12.7	-0.404848	12.00	433	0.00	7.00	2.62	0.00	1.00	11.7783	0.179	 5.5	 1.6	 6.2	 6.0	 2.1	 5.5	 5.8	 5.1	 5.5	 8.3	 3.7	 4.6	 5.5	 3.0	 3.9	 6.2	 5.5	 8.3	 1.4	 6.0
Q99541	11.67	14.5	0.807991	3.00	437	1	4.00	0.61	0.00	4.00	0.00	0.022	 7.8	 0.9	 4.8	 6.2	 1.1	 4.6	 2.1	 4.1	 7.3	 9.2	 2.7	 3.9	 3.2	 7.6	 3.0	10.5	 8.0	 8.9	 0.7	 3.4
Q99542	17.13	0.359	0.777717	0.00	508	1	2.00	1.60	0.00	1.00	0.00	0.634	 6.9	 1.0	 5.1	 5.5	 4.9	 8.1	 2.6	 2.8	 4.5	 9.8	 2.0	 3.5	 8.3	 4.3	 6.1	 6.3	 6.1	 5.3	 2.8	 4.1
Q99543	27.86	17.4	3.592556	9.00	621	3	15.00	1.00	1.00	5.00	25.9259	0.782	 9.3	 1.4	 5.5	12.6	 3.7	 3.2	 1.6	 3.1	13.4	 6.6	 1.9	 5.0	 3.4	 4.3	 6.4	 5.6	 4.5	 4.7	 1.8	 1.9
Q99547	15.00	13	2.985291	23.00	160	0.00	6.00	-1.59	1.00	5.00	16.875	-0.113	 5.0	 0.6	 6.2	16.9	 4.4	 3.8	 1.9	 4.4	11.9	10.6	 5.0	 3.1	 2.5	 3.1	 6.2	 4.4	 3.8	 3.1	 0.6	 2.5
Q99549	45.23	8.81	3.815126	55.00	860	2	47.00	0.47	0.00	11.00	31.5116	1.342	 7.4	 1.0	 7.9	11.4	 3.4	 5.1	 1.5	 3.3	12.2	 9.2	 1.2	 4.9	 3.4	 3.6	 5.6	 6.6	 4.7	 5.8	 0.6	 1.3
Q99550	79.63	0.312	2.472208	7.00	1183	4	32.00	2.32	0.00	8.00	19.273	0.779	 4.4	 1.1	 5.0	 9.0	 2.6	 3.4	 2.5	 4.2	 7.4	 9.0	 1.6	 6.1	 5.4	 5.7	 4.8	13.2	 6.7	 5.2	 0.8	 1.9
Q99551	6.27	0.797	0.553796	3.00	399	0.00	6.00	-0.78	1.00	2.00	8.27068	0.173	 4.5	 2.0	 4.0	 6.3	 5.8	 3.8	 1.0	 7.5	 7.8	13.3	 2.5	 8.3	 3.0	 2.3	 6.5	 9.8	 4.5	 4.3	 1.3	 1.8
Q99567	21.59	32.4	0.205339	33.00	741	2	32.00	0.33	0.00	2.00	0.00	0.076	 5.5	 2.7	 4.7	 9.4	 3.1	 5.0	 3.1	 5.3	 6.2	12.8	 1.6	 2.7	 7.2	 4.0	 4.6	 7.6	 4.5	 6.1	 1.2	 2.7
Q99569	58.89	2.6	1.248849	46.00	1192	4	149.00	2.29	0.00	0.00	16.2752	0.933	 6.5	 1.2	 4.7	 5.0	 1.6	 6.1	 2.2	 3.3	 4.2	 8.6	 1.7	 4.9	 6.6	 6.1	 7.1	12.2	 6.7	 6.3	 0.9	 4.1
Q99570	19.15	10.6	-1.158850	27.00	1358	2	34.00	0.94	0.00	1.00	6.2592	0.473	 6.8	 1.7	 5.6	 6.0	 3.7	 4.8	 2.9	 6.3	 5.8	10.5	 2.2	 4.1	 5.5	 5.1	 5.3	 7.7	 5.4	 6.6	 1.4	 2.7
Q99571	4.38	2.05	-1.321858	32.00	388	0.00	7.00	-0.02	0.00	2.00	0.00	0.115	 8.2	 3.6	 5.4	 4.4	 4.9	 6.7	 1.0	 6.7	 5.9	 8.0	 2.3	 5.2	 3.6	 2.8	 4.9	 5.2	 6.4	 8.5	 1.5	 4.6
Q99572	12.77	0.431	-1.440014	5.00	595	1	9.00	0.20	0.00	2.00	5.37815	0.147	 3.7	 5.4	 4.7	 5.7	 5.7	 5.4	 2.2	 5.9	 6.1	 8.1	 1.3	 4.0	 5.9	 4.4	 6.4	 6.9	 5.5	 6.6	 1.5	 4.7
Q99574	7.32	1.61	-0.302018	1.00	410	0.00	3.00	2.08	0.00	2.00	11.7073	0.311	 7.6	 0.0	 4.1	 9.3	 6.8	 5.6	 1.7	 5.4	 5.4	 9.3	 4.9	 6.6	 2.9	 4.1	 3.2	 7.1	 4.4	 7.6	 0.7	 3.4
Q99575	33.30	19.7	1.466785	81.00	1024	4	32.00	2.47	1.00	10.00	8.00781	0.855	 6.5	 2.9	 3.5	 7.5	 2.3	 7.2	 3.3	 4.6	 8.0	 9.0	 2.1	 2.6	 7.3	 5.1	 6.9	 7.9	 4.7	 4.9	 2.1	 1.5
Q99578	20.74	0.745	1.274666	4.00	217	1	3.00	0.30	0.00	2.00	0.00	0.306	 6.9	 1.8	 5.1	 9.7	 5.5	 7.4	 1.8	 5.1	 8.3	 7.4	 4.1	 2.3	 2.8	 5.1	 5.5	 7.4	 4.6	 5.1	 0.5	 3.7
Q99581	55.04	1.53	1.277384	0.00	238	2	0.00	0.57	0.00	3.00	18.9076	0.388	18.9	 0.8	 4.2	 2.1	 3.4	10.5	 2.9	 1.7	 5.0	10.1	 2.1	 2.9	10.5	 4.6	 3.8	 5.9	 1.3	 2.5	 2.1	 4.6
Q99583	75.77	0.511	1.697140	13.00	582	2	5.00	3.02	0.00	1.00	33.3333	-0.518	10.8	 0.2	 1.9	 6.4	 0.5	 4.3	 4.6	 3.3	 4.5	11.0	 1.4	 2.2	17.9	 7.6	 4.3	 5.2	 6.9	 6.4	 0.3	 0.5
Q99590	82.37	9.15	4.180182	44.00	1463	3	161.00	3.91	1.00	12.00	37.6623	1.328	 4.1	 2.1	 4.6	 9.3	 2.3	 4.6	 2.1	 3.6	 8.3	 5.2	 1.4	 6.6	 6.4	 5.2	 6.8	13.4	 5.9	 5.1	 1.2	 1.6
Q99592	51.34	0.713	1.051690	14.00	522	1	11.00	0.19	0.00	0.00	12.069	-0.020	 6.5	 3.6	 7.5	 8.0	 3.1	 4.0	 4.2	 2.5	 6.1	 9.6	 2.3	 2.7	 4.4	 3.6	 5.0	12.1	 4.6	 6.9	 0.8	 2.5
Q99593	62.93	0.34	1.000861	4.00	518	2	18.00	1.98	0.00	4.00	14.8649	0.349	 6.0	 1.7	 3.9	 5.6	 3.9	 6.2	 5.0	 2.5	 5.2	 6.6	 3.5	 3.5	 9.8	 6.0	 4.1	10.8	 5.8	 5.2	 1.0	 3.9
Q99594	17.24	1.53	0.547899	19.00	435	2	11.00	0.77	0.00	3.00	0.00	0.173	 7.1	 0.7	 4.4	 6.2	 4.4	 5.1	 2.1	 4.8	 6.4	 7.8	 2.5	 3.0	 7.8	 5.7	 4.8	11.3	 3.7	 7.1	 1.1	 3.9
Q99595	16.96	4.24	0.682346	9.00	171	1	0.00	1.40	0.00	3.00	14.0351	0.663	10.5	 1.8	 3.5	 3.5	 5.3	14.0	 0.6	 6.4	 1.8	 7.6	 3.5	 2.9	 7.0	 5.3	 5.8	 7.6	 4.7	 4.7	 1.8	 1.8
Q99598	20.69	36.2	1.539279	87.00	290	1	8.00	-0.18	1.00	1.00	0.00	0.488	 4.1	 0.7	 6.9	 7.9	 5.5	 6.2	 2.8	 5.9	 7.6	 7.9	 3.1	 3.8	 2.8	 5.5	 5.9	 8.3	 5.9	 6.6	 0.3	 2.4
Q99607	75.41	0.972	1.455133	8.00	663	4	11.00	1.46	0.00	8.00	29.8643	0.285	 8.0	 0.3	 4.8	 5.9	 2.4	 6.5	 1.5	 3.9	 5.0	10.6	 2.1	 2.7	 9.5	 4.7	 3.8	11.8	 8.6	 5.7	 0.6	 1.7
Q99608	34.58	0.179	0.996540	54.00	321	1	4.00	1.74	0.00	1.00	0.00	-0.505	10.9	 0.3	 3.4	 8.1	 3.1	 4.4	 2.2	 3.4	 5.6	 9.7	 3.4	 2.2	10.0	 4.7	 6.9	 7.5	 3.1	 6.2	 2.2	 2.8
Q99612	46.29	0.085	1.984617	12.00	283	1	7.00	1.30	0.00	0.00	15.5477	0.005	 3.2	 4.2	 4.6	 9.2	 3.5	 5.7	 4.2	 2.8	 6.4	 8.5	 1.1	 1.8	 6.7	 2.8	 6.4	15.5	 5.3	 3.9	 1.8	 2.5
Q99613	29.57	31.8	2.631771	67.00	913	4	19.00	0.28	1.00	0.00	19.4962	0.887	 6.1	 1.3	 6.9	11.2	 2.6	 5.0	 2.7	 5.0	 8.3	 9.5	 3.1	 4.1	 2.8	 4.9	 6.5	 6.5	 4.6	 4.6	 0.8	 3.4
Q99614	37.33	50.8	3.441141	36.00	292	1	15.00	2.51	0.00	3.00	15.0685	0.468	 5.8	 2.7	 6.8	15.1	 2.7	 4.1	 1.4	 4.1	 8.9	 8.9	 2.4	 6.5	 4.1	 5.1	 5.8	 8.6	 2.1	 2.4	 0.0	 2.4
Q99615	12.96	26.6	2.124760	113.00	494	1	13.00	1.21	0.00	7.00	28.1377	0.735	12.3	 2.8	 7.3	 9.1	 5.1	 5.3	 1.8	 2.8	10.3	 7.5	 3.0	 5.1	 2.2	 3.8	 5.7	 3.4	 3.2	 3.6	 0.0	 5.5
Q99618	79.10	2.17	2.905082	20.00	268	1	34.00	1.67	0.00	9.00	14.1791	0.248	 4.9	 0.0	 4.5	 8.2	 1.5	 6.7	 1.9	 1.9	 5.6	 9.7	 1.5	 3.0	14.2	 6.0	 6.0	12.7	 6.0	 4.9	 1.1	 0.0
Q99619	7.60	0.011	1.117455	12.00	263	0.00	2.00	-0.61	0.00	5.00	12.5475	0.784	 8.7	 1.5	 3.0	 6.5	 0.8	12.5	 3.0	 1.9	 2.7	12.9	 1.1	 1.5	 8.0	 5.3	 7.6	 6.5	 4.6	 4.9	 2.3	 4.6
Q99623	15.38	526	1.258218	131.00	299	1	21.00	1.55	0.00	3.00	0.00	0.207	10.7	 0.0	 3.7	 6.7	 3.3	 6.4	 0.7	 7.0	 6.4	11.0	 1.7	 3.7	 3.3	 7.4	 8.0	 6.7	 4.0	 6.4	 0.3	 2.7
Q99626	77.32	0.503	1.658143	11.00	313	2	13.00	2.69	0.00	1.00	26.5176	0.440	12.8	 0.6	 2.6	 3.2	 1.0	 8.3	 4.5	 1.3	 4.2	 7.7	 1.3	 3.5	13.7	 8.0	 5.1	 8.0	 3.2	 5.4	 1.3	 4.5
Q99627	11.00	71.1	0.515810	56.00	209	0.00	3.00	-1.33	0.00	3.00	0.00	-0.661	12.0	 0.5	 4.3	 6.2	 4.3	 5.3	 1.0	 6.2	 3.3	 9.6	 2.4	 4.3	 8.1	 5.7	 5.3	 5.3	 4.3	 6.7	 2.4	 2.9
Q99633	23.10	2.27	2.251566	1.00	342	2	3.00	-0.67	0.00	6.00	10.2339	0.503	 5.3	 0.9	 5.8	11.1	 2.9	 5.0	 1.8	 6.4	10.2	11.4	 2.0	 4.4	 3.8	 5.0	 7.3	 3.5	 4.7	 4.7	 0.6	 3.2
Q99638	28.13	2.23	0.740093	30.00	391	1	24.00	1.78	0.00	2.00	0.00	-0.009	 7.7	 2.6	 5.1	 7.2	 5.4	 6.9	 3.1	 3.6	 3.8	11.5	 2.0	 2.0	 7.9	 4.3	 5.1	10.2	 4.3	 5.9	 0.0	 1.3
Q99640	38.08	1.36	0.866480	16.00	499	2	34.00	1.86	0.00	0.00	26.0521	0.195	 8.0	 2.0	 3.6	 6.4	 3.2	 9.0	 2.4	 1.4	 2.2	14.4	 1.8	 1.0	11.6	 4.2	 7.2	 9.0	 3.8	 4.2	 2.6	 1.8
Q99643	26.63	13.9	-0.983002	4.00	169	1	1.00	-1.11	0.00	0.00	0.00	-0.762	 8.3	 2.4	 0.6	 3.0	 3.6	 8.3	 4.7	 5.3	 3.6	16.6	 5.3	 3.6	 5.3	 1.8	 4.7	 8.3	 4.1	 5.9	 2.4	 2.4
Q99645	18.32	0.058	1.158957	2.00	322	1	1.00	0.49	0.00	0.00	7.45342	-0.325	 4.7	 1.9	 7.8	 8.7	 3.1	 3.1	 2.2	 6.8	 5.0	14.0	 1.6	 7.5	 7.8	 2.5	 4.7	 4.7	 7.1	 3.7	 0.0	 3.4
Q99650	24.51	0.735	-2.796288	8.00	979	2	34.00	0.77	0.00	1.00	5.82227	0.297	 4.5	 2.7	 3.9	 7.2	 4.5	 4.6	 2.9	 5.2	 5.8	 9.2	 1.9	 5.8	 6.1	 3.6	 2.5	 9.8	 6.9	 7.0	 2.3	 3.6
Q99653	6.15	35.3	2.112895	16.00	195	0.00	7.00	-0.47	0.00	4.00	0.00	0.348	 4.1	 0.0	 8.7	10.3	 6.7	 5.6	 2.1	 6.7	 5.6	 9.7	 2.6	 4.6	 3.1	 4.1	 8.2	 8.2	 4.1	 4.6	 0.0	 1.0
Q99661	30.21	14.3	1.781735	64.00	725	2	42.00	0.75	0.00	1.00	0.00	0.379	 8.1	 2.2	 3.9	 9.5	 3.4	 4.7	 1.8	 5.0	 7.4	 9.1	 3.4	 4.6	 4.3	 5.4	 6.3	 9.0	 4.6	 5.4	 0.4	 1.5
Q99665	22.85	0.059	-1.499683	2.00	862	1	5.00	0.32	0.00	1.00	2.66821	0.192	 5.5	 2.9	 4.2	 5.5	 2.8	 5.3	 3.1	 6.0	 4.9	10.4	 1.9	 4.3	 7.2	 4.9	 5.1	 9.5	 5.6	 5.3	 2.7	 3.0
Q99666	44.76	1.26	0.798174	39.00	1765	3	19.00	1.77	0.00	11.00	17.1671	1.133	 6.6	 1.3	 5.4	 8.9	 3.9	 5.3	 2.0	 3.7	 8.3	10.5	 1.5	 4.4	 4.2	 4.3	 4.8	 9.6	 5.1	 5.9	 1.4	 2.9
Q99675	16.27	0.208	-1.548211	35.00	332	1	2.00	-0.61	0.00	1.00	0.00	-0.670	 3.6	 4.8	 5.4	 7.2	 5.1	 3.3	 1.2	 4.8	 5.7	10.8	 1.5	 3.6	 4.2	 6.0	 3.9	 8.1	 6.9	 7.2	 1.2	 5.1
Q99676	9.45	0.107	1.741609	18.00	751	0.00	11.00	0.61	0.00	1.00	21.9707	0.893	 3.5	 5.7	 2.7	 9.6	 3.9	 6.0	 6.8	 4.3	 9.5	 5.1	 0.5	 4.4	 4.5	 6.5	 4.4	 8.9	 7.3	 2.4	 0.9	 3.2
Q99677	19.73	0.437	-4.488233	33.00	370	2	2.00	0.33	0.00	2.00	26.7568	-0.651	 5.1	 3.5	 2.7	 3.0	 9.5	 4.1	 0.8	 8.1	 4.3	10.3	 2.4	 6.2	 3.2	 1.9	 5.1	 8.6	 9.2	 7.8	 0.8	 3.2
Q99678	20.95	0.089	-4.253270	2.00	358	2	4.00	0.32	0.00	2.00	10.8939	-0.743	10.3	 4.5	 1.7	 2.2	 5.3	 7.8	 4.2	 3.4	 0.6	13.7	 2.2	 2.0	 5.9	 2.2	 7.3	 6.7	 6.1	10.9	 0.8	 2.2
Q99679	19.48	0.22	-6.057560	71.00	349	1	3.00	-0.45	0.00	1.00	8.02292	-1.116	 5.4	 4.6	 2.3	 2.6	 8.0	 4.3	 3.4	 7.7	 2.0	11.7	 2.0	 3.7	 4.0	 3.2	 3.4	10.3	 7.2	 7.4	 2.0	 4.6
Q99680	30.48	0.107	-4.860414	3.00	433	3	3.00	-0.70	0.00	2.00	9.93072	-0.727	 3.7	 2.8	 3.0	 3.7	 5.8	 3.2	 1.6	 9.9	 5.3	12.0	 3.5	 5.3	 3.2	 3.0	 5.3	 8.5	 7.6	 9.0	 0.9	 2.5
Q99683	23.80	0.891	-0.484496	78.00	1374	4	32.00	2.48	0.00	2.00	6.11354	0.786	 6.3	 1.7	 6.0	 8.1	 4.7	 5.7	 2.6	 6.1	 6.4	10.3	 1.8	 3.5	 4.3	 3.6	 4.9	 8.3	 5.6	 6.3	 0.9	 2.9
Q99684	47.87	0.48	2.023649	14.00	422	2	13.00	2.02	0.00	4.00	16.1137	1.038	 9.2	 4.5	 3.6	 5.5	 4.3	10.9	 5.2	 1.2	 6.9	 8.1	 0.9	 0.7	 8.3	 2.8	 6.6	11.4	 3.8	 3.1	 0.5	 2.6
Q99685	6.93	66.7	-0.218397	6.00	303	0.00	2.00	-0.42	0.00	0.00	0.00	-0.056	 7.9	 1.3	 4.6	 5.3	 3.6	 7.3	 4.3	 3.6	 4.3	13.2	 3.0	 3.0	 6.6	 3.3	 4.6	 7.6	 4.3	 8.6	 0.7	 3.0
Q99689	43.11	0.243	2.843843	74.00	392	3	8.00	1.49	0.00	2.00	17.0918	0.233	 3.1	 1.3	 6.1	17.1	 3.6	 3.6	 1.0	 4.8	 5.9	10.5	 2.8	 6.4	 4.6	 5.9	 3.3	 8.9	 4.3	 4.3	 0.8	 1.8
Q99697	78.23	0.233	1.972666	11.00	317	3	7.00	1.09	0.00	3.00	21.4511	0.136	 7.9	 2.2	 3.2	 5.0	 4.4	 3.8	 0.9	 0.9	 6.3	 6.3	 2.8	 7.6	 7.9	 6.0	 6.3	13.9	 4.4	 5.7	 1.3	 3.2
